Country Name,Country Code,Indicator Name,Indicator Code,1995,1996,1997,1998,1999,2000,2001,2002,2005,2010,2014
Georgia,GEO,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,"890,000,000.00","498,000,000.00","344,000,000.00","293,000,000.00","335,000,000.00","438,000,000.00","494,000,000.00","562,000,000.00","1,050,000,000.00","1,690,000,000.00","1,690,000,000.00"
Georgia,GEO,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,"78,524,773.00","11,898,121.00","8,841,782.00","1,145,119.00","684,666.60","327,149.30","267,435.90","354,391.20","1,760,368.00","28,128,521.00","28,128,521.00"
Georgia,GEO,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,"64,295,605.00","45,387,766.00","50,799,788.00","39,707,291.00","32,934,967.00","41,059,043.00","62,881,741.00","60,091,861.00","54,940,753.00","41,887,914.00","41,887,914.00"
Georgia,GEO,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,"211,000,000.00","177,000,000.00","108,000,000.00","90,695,199.00","119,000,000.00","130,000,000.00","151,000,000.00","96,020,293.00","348,000,000.00","1,210,000,000.00","1,210,000,000.00"
Georgia,GEO,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,"536,000,000.00","264,000,000.00","177,000,000.00","162,000,000.00","182,000,000.00","267,000,000.00","280,000,000.00","405,000,000.00","643,000,000.00","410,000,000.00","410,000,000.00"
Georgia,GEO,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,"391,000,000.00","512,000,000.00","710,000,000.00","898,000,000.00","1,000,000,000.00","1,090,000,000.00","1,170,000,000.00","1,240,000,000.00","1,480,000,000.00","958,000,000.00","958,000,000.00"
Georgia,GEO,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,"15,400,000,000.00","16,500,000,000.00","17,600,000,000.00","19,800,000,000.00","20,400,000,000.00","20,500,000,000.00","19,800,000,000.00","19,400,000,000.00","19,300,000,000.00","13,400,000,000.00","13,400,000,000.00"
Georgia,GEO,Net foreign assets (constant 2018 US$),NW.NFA.TO,"-1,900,000,000.00","-2,100,000,000.00","-2,500,000,000.00","-3,300,000,000.00","-4,800,000,000.00","-4,600,000,000.00","-4,900,000,000.00","-5,600,000,000.00","-5,800,000,000.00","-12,000,000,000.00","-12,000,000,000.00"
Georgia,GEO,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-398.88,-459.78,-583.83,-787.02,"-1,149.77","-1,138.25","-1,232.60","-1,413.12","-1,475.82","-3,150.43","-3,150.43"
Georgia,GEO,Produced capital (constant 2018 US$),NW.PCA.TO,"62,800,000,000.00","62,100,000,000.00","61,600,000,000.00","61,700,000,000.00","62,000,000,000.00","62,200,000,000.00","62,700,000,000.00","63,100,000,000.00","66,200,000,000.00","69,200,000,000.00","69,200,000,000.00"
Georgia,GEO,Produced capital per capita (constant 2018 US$),NW.PCA.PC,"13,478.24","13,820.41","14,156.18","14,546.33","14,911.78","15,261.66","15,620.66","15,851.90","16,953.62","18,279.71","18,279.71"
Georgia,GEO,Total wealth (constant 2018 US$),NW.TOW.TO,"104,000,000,000.00","110,000,000,000.00","111,000,000,000.00","114,000,000,000.00","108,000,000,000.00","111,000,000,000.00","109,000,000,000.00","104,000,000,000.00","104,000,000,000.00","112,000,000,000.00","112,000,000,000.00"
Georgia,GEO,Total wealth per capita (constant 2018 US$),NW.TOW.PC,"22,392.45","24,414.13","25,564.91","26,875.14","26,062.57","27,137.59","27,109.36","26,100.00","26,559.11","29,450.71","29,450.71"
Germany,DEU,Human capital (constant 2018 US$),NW.HCA.TO,"22,100,000,000,000.00","21,900,000,000,000.00","21,700,000,000,000.00","21,700,000,000,000.00","22,000,000,000,000.00","22,800,000,000,000.00","22,600,000,000,000.00","22,300,000,000,000.00","21,600,000,000,000.00","25,900,000,000,000.00","25,900,000,000,000.00"
Germany,DEU,Human capital per capita (constant 2018 US$),NW.HCA.PC,"270,053.90","267,956.60","264,726.60","265,053.50","268,271.20","276,964.60","274,658.20","270,551.80","261,770.40","316,256.00","316,256.00"
Germany,DEU,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,"79,175.24","78,439.41","77,667.20","78,183.41","79,440.45","82,206.49","82,069.35","81,147.63","78,846.53","93,817.13","93,817.13"
Germany,DEU,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,"158,403.10","157,130.30","155,775.70","156,954.60","159,527.80","165,041.70","164,632.10","162,565.90","157,447.30","192,776.10","192,776.10"
Germany,DEU,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,"89,998.02","89,223.53","88,075.37","88,130.29","89,181.66","92,086.78","91,369.64","90,083.77","87,347.57","103,527.30","103,527.30"
Germany,DEU,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,"180,055.90","178,733.10","176,651.20","176,923.20","179,089.50","184,877.80","183,288.60","180,468.00","174,422.80","212,728.70","212,728.70"
Germany,DEU,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,"10,822.78","10,784.11","10,408.18","9,946.89","9,741.21","9,880.29","9,300.29","8,936.14","8,501.04","9,710.17","9,710.17"
Germany,DEU,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,"21,652.76","21,602.80","20,875.49","19,968.56","19,561.74","19,836.14","18,656.50","17,902.08","16,975.58","19,952.52","19,952.52"
Germany,DEU,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,"6,470,000,000,000.00","6,430,000,000,000.00","6,370,000,000,000.00","6,410,000,000,000.00","6,520,000,000,000.00","6,760,000,000,000.00","6,760,000,000,000.00","6,690,000,000,000.00","6,500,000,000,000.00","7,670,000,000,000.00","7,670,000,000,000.00"
Germany,DEU,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,"12,900,000,000,000.00","12,900,000,000,000.00","12,800,000,000,000.00","12,900,000,000,000.00","13,100,000,000,000.00","13,600,000,000,000.00","13,600,000,000,000.00","13,400,000,000,000.00","13,000,000,000,000.00","15,800,000,000,000.00","15,800,000,000,000.00"
Germany,DEU,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,"7,350,000,000,000.00","7,310,000,000,000.00","7,230,000,000,000.00","7,230,000,000,000.00","7,320,000,000,000.00","7,570,000,000,000.00","7,520,000,000,000.00","7,430,000,000,000.00","7,200,000,000,000.00","8,470,000,000,000.00","8,470,000,000,000.00"
Germany,DEU,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,"14,700,000,000,000.00","14,600,000,000,000.00","14,500,000,000,000.00","14,500,000,000,000.00","14,700,000,000,000.00","15,200,000,000,000.00","15,100,000,000,000.00","14,900,000,000,000.00","14,400,000,000,000.00","17,400,000,000,000.00","17,400,000,000,000.00"
Germany,DEU,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,"884,000,000,000.00","883,000,000,000.00","854,000,000,000.00","816,000,000,000.00","800,000,000,000.00","812,000,000,000.00","766,000,000,000.00","737,000,000,000.00","701,000,000,000.00","794,000,000,000.00","794,000,000,000.00"
Germany,DEU,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,"1,770,000,000,000.00","1,770,000,000,000.00","1,710,000,000,000.00","1,640,000,000,000.00","1,610,000,000,000.00","1,630,000,000,000.00","1,540,000,000,000.00","1,480,000,000,000.00","1,400,000,000,000.00","1,630,000,000,000.00","1,630,000,000,000.00"
Germany,DEU,Natural capital (constant 2018 US$),NW.NCA.TO,"345,000,000,000.00","330,000,000,000.00","329,000,000,000.00","336,000,000,000.00","337,000,000,000.00","349,000,000,000.00","361,000,000,000.00","369,000,000,000.00","392,000,000,000.00","457,000,000,000.00","457,000,000,000.00"
Germany,DEU,Natural capital per capita (constant 2018 US$),NW.NCA.PC,"4,227.65","4,030.66","4,009.17","4,096.03","4,102.50","4,239.75","4,386.57","4,478.92","4,756.37","5,591.90","5,591.90"
Germany,DEU,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,"2,596.34","2,410.43","2,295.29","2,272.21","2,244.24","2,223.09","2,295.19","2,338.25","2,297.40","2,409.79","2,409.79"
Germany,DEU,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,"1,022.27",943.55,894.51,906.90,907.34,899.65,904.47,912.38,901.59,"1,133.77","1,133.77"
Germany,DEU,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,"1,574.06","1,466.88","1,400.78","1,365.31","1,336.89","1,323.43","1,390.72","1,425.87","1,395.81","1,276.03","1,276.03"
Germany,DEU,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,13.83,14.21,11.89,12.57,12.84,5.63,3.06,0.00,45.71,62.33,62.33
Germany,DEU,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,959.09,964.95,"1,017.39","1,129.24","1,136.65","1,254.90","1,247.82","1,259.85","1,304.48","1,376.67","1,376.67"
Germany,DEU,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,214.32,228.25,243.75,257.10,260.54,281.13,285.42,295.05,304.12,409.42,409.42
Germany,DEU,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,175.02,119.72,105.35,96.77,95.38,118.80,194.07,223.09,446.00,859.42,859.42
Germany,DEU,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Germany,DEU,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,175.09,119.78,105.42,97.03,95.76,119.61,195.08,224.27,447.05,866.18,866.18
Germany,DEU,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,103.89,58.29,36.61,36.76,34.34,34.67,74.79,85.75,256.19,637.99,637.99
Germany,DEU,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,39.40,35.41,36.73,33.65,33.32,48.68,76.89,91.00,110.57,102.99,102.99
Germany,DEU,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0.07,0.06,0.07,0.25,0.38,0.81,1.02,1.18,1.04,6.76,6.76
Germany,DEU,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,31.74,26.01,32.01,26.36,27.72,35.44,42.39,46.35,79.25,118.43,118.43
Germany,DEU,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,268.98,293.05,335.43,327.88,352.48,355.39,359.99,361.50,357.62,467.51,467.51
Germany,DEU,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,"4,052.56","3,910.88","3,903.75","3,999.00","4,006.74","4,120.14","4,191.49","4,254.65","4,309.32","4,725.72","4,725.72"
Germany,DEU,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,"212,000,000,000.00","197,000,000,000.00","188,000,000,000.00","186,000,000,000.00","184,000,000,000.00","183,000,000,000.00","189,000,000,000.00","193,000,000,000.00","189,000,000,000.00","197,000,000,000.00","197,000,000,000.00"
Germany,DEU,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,"83,500,000,000.00","77,300,000,000.00","73,400,000,000.00","74,400,000,000.00","74,500,000,000.00","74,000,000,000.00","74,500,000,000.00","75,300,000,000.00","74,400,000,000.00","92,700,000,000.00","92,700,000,000.00"
Germany,DEU,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,"129,000,000,000.00","120,000,000,000.00","115,000,000,000.00","112,000,000,000.00","110,000,000,000.00","109,000,000,000.00","115,000,000,000.00","118,000,000,000.00","115,000,000,000.00","104,000,000,000.00","104,000,000,000.00"
Germany,DEU,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,"1,130,000,000.00","1,160,000,000.00","975,000,000.00","1,030,000,000.00","1,050,000,000.00","463,000,000.00","252,000,000.00",0.00,"3,770,000,000.00","5,100,000,000.00","5,100,000,000.00"
Germany,DEU,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,"78,300,000,000.00","79,000,000,000.00","83,500,000,000.00","92,700,000,000.00","93,300,000,000.00","103,000,000,000.00","103,000,000,000.00","104,000,000,000.00","108,000,000,000.00","113,000,000,000.00","113,000,000,000.00"
Germany,DEU,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,"17,500,000,000.00","18,700,000,000.00","20,000,000,000.00","21,100,000,000.00","21,400,000,000.00","23,100,000,000.00","23,500,000,000.00","24,300,000,000.00","25,100,000,000.00","33,500,000,000.00","33,500,000,000.00"
Germany,DEU,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,"14,300,000,000.00","9,810,000,000.00","8,640,000,000.00","7,940,000,000.00","7,830,000,000.00","9,770,000,000.00","16,000,000,000.00","18,400,000,000.00","36,800,000,000.00","70,300,000,000.00","70,300,000,000.00"
Germany,DEU,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Germany,DEU,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,"14,300,000,000.00","9,810,000,000.00","8,650,000,000.00","7,960,000,000.00","7,860,000,000.00","9,830,000,000.00","16,100,000,000.00","18,500,000,000.00","36,900,000,000.00","70,800,000,000.00","70,800,000,000.00"
Germany,DEU,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,"8,490,000,000.00","4,780,000,000.00","3,000,000,000.00","3,020,000,000.00","2,820,000,000.00","2,850,000,000.00","6,160,000,000.00","7,070,000,000.00","21,100,000,000.00","52,200,000,000.00","52,200,000,000.00"
Germany,DEU,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,"3,220,000,000.00","2,900,000,000.00","3,010,000,000.00","2,760,000,000.00","2,740,000,000.00","4,000,000,000.00","6,330,000,000.00","7,510,000,000.00","9,120,000,000.00","8,420,000,000.00","8,420,000,000.00"
Germany,DEU,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,"5,975,893.00","4,881,516.00","5,607,464.00","20,894,352.00","31,352,318.00","66,789,396.00","83,640,183.00","97,134,521.00","86,167,916.00","553,000,000.00","553,000,000.00"
Germany,DEU,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,"2,590,000,000.00","2,130,000,000.00","2,630,000,000.00","2,160,000,000.00","2,280,000,000.00","2,910,000,000.00","3,490,000,000.00","3,820,000,000.00","6,540,000,000.00","9,680,000,000.00","9,680,000,000.00"
Germany,DEU,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,"22,000,000,000.00","24,000,000,000.00","27,500,000,000.00","26,900,000,000.00","28,900,000,000.00","29,200,000,000.00","29,600,000,000.00","29,800,000,000.00","29,500,000,000.00","38,200,000,000.00","38,200,000,000.00"
Germany,DEU,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,"331,000,000,000.00","320,000,000,000.00","320,000,000,000.00","328,000,000,000.00","329,000,000,000.00","339,000,000,000.00","345,000,000,000.00","351,000,000,000.00","355,000,000,000.00","386,000,000,000.00","386,000,000,000.00"
Germany,DEU,Net foreign assets (constant 2018 US$),NW.NFA.TO,"141,000,000,000.00","108,000,000,000.00","120,000,000,000.00","1,180,000,000.00","43,800,000,000.00","1,970,000,000.00","155,000,000,000.00","-58,000,000,000.00","343,000,000,000.00","732,000,000,000.00","732,000,000,000.00"
Germany,DEU,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,"1,723.72","1,321.35","1,466.56",14.43,533.18,23.97,"1,879.53",-707.88,"4,163.66","8,954.07","8,954.07"
Germany,DEU,Produced capital (constant 2018 US$),NW.PCA.TO,"16,400,000,000,000.00","16,700,000,000,000.00","17,000,000,000,000.00","17,300,000,000,000.00","17,600,000,000,000.00","17,900,000,000,000.00","18,200,000,000,000.00","18,400,000,000,000.00","18,900,000,000,000.00","19,800,000,000,000.00","19,800,000,000,000.00"
Germany,DEU,Produced capital per capita (constant 2018 US$),NW.PCA.PC,"200,431.00","203,536.40","206,817.50","210,563.30","214,422.50","218,055.50","220,975.10","222,976.30","229,029.00","241,730.60","241,730.60"
Germany,DEU,Total wealth (constant 2018 US$),NW.TOW.TO,"38,900,000,000,000.00","39,100,000,000,000.00","39,100,000,000,000.00","39,400,000,000,000.00","40,000,000,000,000.00","41,000,000,000,000.00","41,300,000,000,000.00","41,000,000,000,000.00","41,200,000,000,000.00","46,800,000,000,000.00","46,800,000,000,000.00"
Germany,DEU,Total wealth per capita (constant 2018 US$),NW.TOW.PC,"476,436.30","476,845.00","477,019.80","479,727.20","487,329.40","499,283.80","501,899.40","497,299.10","499,719.50","572,532.50","572,532.50"
Ghana,GHA,Human capital (constant 2018 US$),NW.HCA.TO,"145,000,000,000.00","147,000,000,000.00","157,000,000,000.00","165,000,000,000.00","171,000,000,000.00","175,000,000,000.00","183,000,000,000.00","192,000,000,000.00","217,000,000,000.00","313,000,000,000.00","313,000,000,000.00"
Ghana,GHA,Human capital per capita (constant 2018 US$),NW.HCA.PC,"8,542.11","8,406.24","8,745.48","8,964.78","9,065.51","9,068.40","9,257.01","9,475.77","9,961.79","12,613.05","12,613.05"
Ghana,GHA,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,"1,522.61","1,492.00","1,556.37","1,600.31","1,622.17","1,617.35","1,645.51","1,675.10","1,798.50","2,443.59","2,443.59"
Ghana,GHA,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,"3,237.28","3,174.47","3,305.30","3,395.20","3,434.62","3,420.90","3,475.38","3,533.44","3,773.63","4,761.78","4,761.78"
Ghana,GHA,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,"2,732.48","2,687.71","2,799.69","2,871.86","2,908.13","2,911.08","2,974.58","3,047.47","3,215.34","4,277.52","4,277.52"
Ghana,GHA,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,"5,809.63","5,718.53","5,945.79","6,092.92","6,157.39","6,157.32","6,282.42","6,428.30","6,746.45","8,335.53","8,335.53"
Ghana,GHA,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,"1,209.87","1,195.71","1,243.33","1,271.55","1,285.96","1,293.73","1,329.07","1,372.37","1,416.84","1,833.93","1,833.93"
Ghana,GHA,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,"2,572.36","2,544.06","2,640.49","2,697.72","2,722.77","2,736.41","2,807.05","2,894.85","2,972.82","3,573.74","3,573.74"
Ghana,GHA,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,"25,900,000,000.00","26,100,000,000.00","27,900,000,000.00","29,400,000,000.00","30,500,000,000.00","31,200,000,000.00","32,500,000,000.00","33,900,000,000.00","39,200,000,000.00","60,600,000,000.00","60,600,000,000.00"
Ghana,GHA,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,"55,100,000,000.00","55,400,000,000.00","59,200,000,000.00","62,300,000,000.00","64,600,000,000.00","66,000,000,000.00","68,700,000,000.00","71,500,000,000.00","82,300,000,000.00","118,000,000,000.00","118,000,000,000.00"
Ghana,GHA,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,"46,500,000,000.00","46,900,000,000.00","50,100,000,000.00","52,700,000,000.00","54,700,000,000.00","56,100,000,000.00","58,800,000,000.00","61,700,000,000.00","70,100,000,000.00","106,000,000,000.00","106,000,000,000.00"
Ghana,GHA,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,"98,800,000,000.00","99,900,000,000.00","106,000,000,000.00","112,000,000,000.00","116,000,000,000.00","119,000,000,000.00","124,000,000,000.00","130,000,000,000.00","147,000,000,000.00","207,000,000,000.00","207,000,000,000.00"
Ghana,GHA,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,"20,600,000,000.00","20,900,000,000.00","22,300,000,000.00","23,300,000,000.00","24,200,000,000.00","24,900,000,000.00","26,300,000,000.00","27,800,000,000.00","30,900,000,000.00","45,400,000,000.00","45,400,000,000.00"
Ghana,GHA,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,"43,800,000,000.00","44,400,000,000.00","47,300,000,000.00","49,500,000,000.00","51,200,000,000.00","52,800,000,000.00","55,500,000,000.00","58,600,000,000.00","64,900,000,000.00","88,600,000,000.00","88,600,000,000.00"
Ghana,GHA,Natural capital (constant 2018 US$),NW.NCA.TO,"105,000,000,000.00","118,000,000,000.00","131,000,000,000.00","147,000,000,000.00","150,000,000,000.00","161,000,000,000.00","175,000,000,000.00","184,000,000,000.00","219,000,000,000.00","168,000,000,000.00","168,000,000,000.00"
Ghana,GHA,Natural capital per capita (constant 2018 US$),NW.NCA.PC,"6,190.81","6,739.53","7,337.31","8,030.65","7,972.67","8,354.43","8,849.49","9,081.31","10,026.59","6,764.96","6,764.96"
Ghana,GHA,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,"3,111.46","3,328.66","3,696.63","4,206.78","4,378.94","4,708.97","5,212.32","5,388.91","5,674.14","3,359.85","3,359.85"
Ghana,GHA,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,"2,799.56","3,034.66","3,427.75","3,959.02","4,149.08","4,424.35","4,894.49","5,041.08","5,275.57","3,096.41","3,096.41"
Ghana,GHA,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,311.90,294.00,268.88,247.76,229.86,284.62,317.83,347.83,398.57,263.44,263.44
Ghana,GHA,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.37,63.96,63.96
Ghana,GHA,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,726.05,708.65,690.86,710.52,692.70,695.86,687.28,670.57,660.10,500.32,500.32
Ghana,GHA,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,"1,891.56","2,213.82","2,459.27","2,649.35","2,503.40","2,472.53","2,447.75","2,470.73","3,079.12","2,144.67","2,144.67"
Ghana,GHA,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,1.46,11.98,17.41,17.03,16.85,24.33,27.22,30.33,44.91,29.86,29.86
Ghana,GHA,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,68.87,68.88,68.90,68.91,68.89,68.84,68.74,68.62,67.96,66.09,66.09
Ghana,GHA,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,267.52,301.03,312.03,293.81,234.51,291.23,302.27,338.97,303.47,521.38,521.38
Ghana,GHA,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ghana,GHA,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,1.15,1.02,0.93,0.73,0.56,0.53,0.47,0.41,0.25,0.03,0.03
Ghana,GHA,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,266.07,289.05,294.63,276.78,217.66,266.90,275.05,308.64,258.55,491.51,491.51
Ghana,GHA,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0.31,10.95,16.48,16.31,16.29,23.80,26.75,29.92,44.66,29.84,29.84
Ghana,GHA,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,125.34,118.49,109.62,101.27,94.23,117.01,131.13,143.51,164.45,108.69,108.69
Ghana,GHA,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,"5,923.28","6,438.49","7,025.28","7,736.83","7,738.16","8,063.21","8,547.22","8,742.34","9,723.13","6,243.58","6,243.58"
Ghana,GHA,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,"52,900,000,000.00","58,100,000,000.00","66,200,000,000.00","77,200,000,000.00","82,400,000,000.00","90,800,000,000.00","103,000,000,000.00","109,000,000,000.00","124,000,000,000.00","83,300,000,000.00","83,300,000,000.00"
Ghana,GHA,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,"47,600,000,000.00","53,000,000,000.00","61,400,000,000.00","72,700,000,000.00","78,100,000,000.00","85,300,000,000.00","96,700,000,000.00","102,000,000,000.00","115,000,000,000.00","76,700,000,000.00","76,700,000,000.00"
Ghana,GHA,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,"5,310,000,000.00","5,130,000,000.00","4,820,000,000.00","4,550,000,000.00","4,320,000,000.00","5,490,000,000.00","6,280,000,000.00","7,040,000,000.00","8,690,000,000.00","6,530,000,000.00","6,530,000,000.00"
Ghana,GHA,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,690,000,000.00","1,580,000,000.00","1,580,000,000.00"
Ghana,GHA,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,"12,400,000,000.00","12,400,000,000.00","12,400,000,000.00","13,000,000,000.00","13,000,000,000.00","13,400,000,000.00","13,600,000,000.00","13,600,000,000.00","14,400,000,000.00","12,400,000,000.00","12,400,000,000.00"
Ghana,GHA,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,"32,200,000,000.00","38,700,000,000.00","44,000,000,000.00","48,600,000,000.00","47,100,000,000.00","47,700,000,000.00","48,400,000,000.00","50,000,000,000.00","67,200,000,000.00","53,100,000,000.00","53,100,000,000.00"
Ghana,GHA,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,"24,799,079.00","209,000,000.00","312,000,000.00","313,000,000.00","317,000,000.00","469,000,000.00","538,000,000.00","614,000,000.00","980,000,000.00","740,000,000.00","740,000,000.00"
Ghana,GHA,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,"1,170,000,000.00","1,200,000,000.00","1,230,000,000.00","1,260,000,000.00","1,300,000,000.00","1,330,000,000.00","1,360,000,000.00","1,390,000,000.00","1,480,000,000.00","1,640,000,000.00","1,640,000,000.00"
Ghana,GHA,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,"4,550,000,000.00","5,260,000,000.00","5,590,000,000.00","5,390,000,000.00","4,410,000,000.00","5,610,000,000.00","5,970,000,000.00","6,860,000,000.00","6,620,000,000.00","12,900,000,000.00","12,900,000,000.00"
Ghana,GHA,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ghana,GHA,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,"19,527,711.00","17,868,053.00","16,651,850.00","13,315,586.00","10,574,347.00","10,219,417.00","9,311,624.00","8,363,568.00","5,486,165.00","624,758.00","624,758.00"
